InventorySnapshotID,DateKey,StoreKey,ProductKey,OnHandQuantity,SafetyStockQuantity,InventoryValue
48380,20250228,4,104,61,12,20932.15
48381,20250228,4,105,63,12,21028.14
48382,20250228,4,106,19,12,11506.21
48383,20250228,4,107,79,12,34688.9
48384,20250228,4,108,35,12,12040.0
48385,20250228,5,1,3,5,1716.42
48386,20250228,5,2,11,5,11953.26
48387,20250228,5,3,6,5,13197.72
48388,20250228,5,4,1,5,2292.27
48389,20250228,5,5,7,5,19084.52
48390,20250228,5,6,8,5,7482.24
48391,20250228,5,7,18,5,32787.18
48392,20250228,5,8,11,5,16539.82
48393,20250228,5,9,11,5,5913.05
48394,20250228,5,10,4,5,3806.0
48395,20250228,5,11,18,5,38754.18
48396,20250228,5,12,18,5,55392.48
48397,20250228,5,13,137,30,1032.98
48398,20250228,5,14,204,30,14985.84
48399,20250228,5,15,28,30,453.88
48400,20250228,5,16,131,30,8545.13
48401,20250228,5,17,243,30,9647.1
48402,20250228,5,18,76,30,3515.76
48403,20250228,5,19,94,30,4104.04
48404,20250228,5,20,56,30,6368.88
48405,20250228,5,21,228,30,15497.16
48406,20250228,5,22,170,30,13895.8
48407,20250228,5,23,209,30,6767.42
48408,20250228,5,24,18,30,387.72
48409,20250228,5,25,64,30,5863.68
48410,20250228,5,26,181,30,2032.63
48411,20250228,5,27,147,30,6276.9
48412,20250228,5,28,190,30,5557.5
48413,20250228,5,29,95,30,8376.15
48414,20250228,5,30,249,30,8363.91
48415,20250228,5,31,144,30,7446.24
48416,20250228,5,32,52,30,835.64
48417,20250228,5,33,183,30,7834.23
48418,20250228,5,34,35,30,1621.9
48419,20250228,5,35,102,12,6611.64
48420,20250228,5,36,63,12,6816.6
48421,20250228,5,37,45,12,3600.45
48422,20250228,5,38,160,12,30451.2
48423,20250228,5,39,168,12,16556.4
48424,20250228,5,40,113,12,25619.36
48425,20250228,5,41,133,12,31189.83
48426,20250228,5,42,172,12,11092.28
48427,20250228,5,43,140,12,16147.6
48428,20250228,5,44,25,12,4318.0
48429,20250228,5,45,94,12,7996.58
48430,20250228,5,46,166,12,23917.28
48431,20250228,5,47,155,12,9557.3
48432,20250228,5,48,76,12,7308.92
48433,20250228,5,49,33,12,1235.19
48434,20250228,5,50,72,12,7381.44
48435,20250228,5,51,141,12,20545.11
48436,20250228,5,52,27,12,1000.08
48437,20250228,5,53,49,12,6517.98
48438,20250228,5,54,122,12,8698.6
48439,20250228,5,55,34,12,8014.14
48440,20250228,5,56,99,12,12448.26
48441,20250228,5,57,77,12,18853.45
48442,20250228,5,58,40,12,12986.0
48443,20250228,5,59,10,12,459.0
48444,20250228,5,60,96,12,28096.32
48445,20250228,5,61,20,12,3829.8
48446,20250228,5,62,106,12,13829.82
48447,20250228,5,63,80,12,10138.4
48448,20250228,5,64,63,12,5557.86
48449,20250228,5,65,44,12,1236.84
48450,20250228,5,66,114,12,7493.22
48451,20250228,5,67,16,12,2326.24
48452,20250228,5,68,104,12,8810.88
48453,20250228,5,69,15,12,2741.4
48454,20250228,5,70,102,12,10976.22
48455,20250228,5,71,105,12,29512.35
48456,20250228,5,72,20,12,3909.4
48457,20250228,5,73,24,12,5232.48
48458,20250228,5,74,114,12,16109.34
48459,20250228,5,75,64,12,11809.28
48460,20250228,5,76,89,12,9927.06
48461,20250228,5,77,102,12,4863.36
48462,20250228,5,78,36,12,4315.68
48463,20250228,5,79,101,12,31831.16
48464,20250228,5,80,115,12,13605.65
48465,20250228,5,81,0,12,0.0
48466,20250228,5,82,0,12,0.0
48467,20250228,5,83,0,12,0.0
48468,20250228,5,84,0,12,0.0
48469,20250228,5,85,0,12,0.0
48470,20250228,5,86,0,12,0.0
48471,20250228,5,87,0,12,0.0
48472,20250228,5,88,0,12,0.0
48473,20250228,5,89,0,12,0.0
48474,20250228,5,90,0,12,0.0
48475,20250228,5,91,0,12,0.0
48476,20250228,5,92,0,12,0.0
48477,20250228,5,93,0,12,0.0
48478,20250228,5,94,28,12,8432.76
48479,20250228,5,95,39,12,9359.61
48480,20250228,5,96,59,12,30190.3
48481,20250228,5,97,69,12,38631.03
48482,20250228,5,98,68,12,6704.12
48483,20250228,5,99,59,12,29137.15
48484,20250228,5,100,21,12,14849.1
48485,20250228,5,101,71,12,27406.71
48486,20250228,5,102,67,12,7824.26
48487,20250228,5,103,17,12,4965.87
48488,20250228,5,104,53,12,18186.95
48489,20250228,5,105,9,12,3004.02
48490,20250228,5,106,62,12,37546.58
48491,20250228,5,107,39,12,17124.9
48492,20250228,5,108,75,12,25800.0
48493,20250228,6,1,17,5,9726.38
48494,20250228,6,2,0,5,0.0
48495,20250228,6,3,9,5,19796.58
48496,20250228,6,4,8,5,18338.16
48497,20250228,6,5,9,5,24537.24
48498,20250228,6,6,3,5,2805.84
48499,20250228,6,7,16,5,29144.16
48500,20250228,6,8,4,5,6014.48
48501,20250228,6,9,14,5,7525.7
48502,20250228,6,10,5,5,4757.5
48503,20250228,6,11,16,5,34448.16
48504,20250228,6,12,12,5,36928.32
48505,20250228,6,13,246,30,1854.84
48506,20250228,6,14,57,30,4187.22
48507,20250228,6,15,197,30,3193.37
48508,20250228,6,16,216,30,14089.68
48509,20250228,6,17,164,30,6510.8
48510,20250228,6,18,200,30,9252.0
48511,20250228,6,19,220,30,9605.2
48512,20250228,6,20,105,30,11941.65
48513,20250228,6,21,99,30,6729.03
48514,20250228,6,22,57,30,4659.18
48515,20250228,6,23,90,30,2914.2
48516,20250228,6,24,221,30,4760.34
48517,20250228,6,25,237,30,21713.94
48518,20250228,6,26,245,30,2751.35
48519,20250228,6,27,230,30,9821.0
48520,20250228,6,28,236,30,6903.0
48521,20250228,6,29,163,30,14371.71
48522,20250228,6,30,115,30,3862.85
48523,20250228,6,31,55,30,2844.05
48524,20250228,6,32,119,30,1912.33
48525,20250228,6,33,190,30,8133.9
48526,20250228,6,34,193,30,8943.62
48527,20250228,6,35,143,12,9269.26
48528,20250228,6,36,63,12,6816.6
48529,20250228,6,37,85,12,6800.85
48530,20250228,6,38,177,12,33686.64
48531,20250228,6,39,49,12,4828.95
48532,20250228,6,40,69,12,15643.68
48533,20250228,6,41,84,12,19698.84
48534,20250228,6,42,97,12,6255.53
48535,20250228,6,43,54,12,6228.36
48536,20250228,6,44,74,12,12781.28
48537,20250228,6,45,63,12,5359.41
48538,20250228,6,46,144,12,20747.52
48539,20250228,6,47,137,12,8447.42
48540,20250228,6,48,39,12,3750.63
48541,20250228,6,49,137,12,5127.91
48542,20250228,6,50,134,12,13737.68
48543,20250228,6,51,24,12,3497.04
48544,20250228,6,52,104,12,3852.16
48545,20250228,6,53,71,12,9444.42
48546,20250228,6,54,97,12,6916.1
48547,20250228,6,55,136,12,32056.56
48548,20250228,6,56,142,12,17855.08
48549,20250228,6,57,112,12,27423.2
48550,20250228,6,58,79,12,25647.35
48551,20250228,6,59,90,12,4131.0
48552,20250228,6,60,92,12,26925.64
48553,20250228,6,61,106,12,20297.94
48554,20250228,6,62,59,12,7697.73
48555,20250228,6,63,36,12,4562.28
48556,20250228,6,64,105,12,9263.1
48557,20250228,6,65,72,12,2023.92
48558,20250228,6,66,53,12,3483.69
48559,20250228,6,67,93,12,13521.27
48560,20250228,6,68,86,12,7285.92
48561,20250228,6,69,99,12,18093.24
48562,20250228,6,70,28,12,3013.08
48563,20250228,6,71,100,12,28107.0
48564,20250228,6,72,11,12,2150.17
48565,20250228,6,73,88,12,19185.76
48566,20250228,6,74,27,12,3815.37
48567,20250228,6,75,105,12,19374.6
48568,20250228,6,76,19,12,2119.26
48569,20250228,6,77,117,12,5578.56
48570,20250228,6,78,83,12,9950.04
48571,20250228,6,79,81,12,25527.96
48572,20250228,6,80,14,12,1656.34
48573,20250228,6,81,0,12,0.0
48574,20250228,6,82,0,12,0.0
48575,20250228,6,83,0,12,0.0
48576,20250228,6,84,0,12,0.0
48577,20250228,6,85,0,12,0.0
48578,20250228,6,86,0,12,0.0
48579,20250228,6,87,0,12,0.0
48580,20250228,6,88,0,12,0.0
48581,20250228,6,89,0,12,0.0
48582,20250228,6,90,0,12,0.0
48583,20250228,6,91,0,12,0.0
48584,20250228,6,92,0,12,0.0
48585,20250228,6,93,0,12,0.0
48586,20250228,6,94,27,12,8131.59
48587,20250228,6,95,75,12,17999.25
48588,20250228,6,96,48,12,24561.6
48589,20250228,6,97,7,12,3919.09
48590,20250228,6,98,80,12,7887.2
48591,20250228,6,99,49,12,24198.65
48592,20250228,6,100,44,12,31112.4
48593,20250228,6,101,17,12,6562.17
48594,20250228,6,102,14,12,1634.92
48595,20250228,6,103,23,12,6718.53
48596,20250228,6,104,66,12,22647.9
48597,20250228,6,105,9,12,3004.02
48598,20250228,6,106,44,12,26645.96
48599,20250228,6,107,74,12,32493.4
48600,20250228,6,108,18,12,6192.0
48601,20250228,7,1,0,5,0.0
48602,20250228,7,2,15,5,16299.9
48603,20250228,7,3,1,5,2199.62
48604,20250228,7,4,12,5,27507.24
48605,20250228,7,5,7,5,19084.52
48606,20250228,7,6,6,5,5611.68
48607,20250228,7,7,12,5,21858.12
48608,20250228,7,8,1,5,1503.62
48609,20250228,7,9,10,5,5375.5
48610,20250228,7,10,4,5,3806.0
48611,20250228,7,11,0,5,0.0
48612,20250228,7,12,9,5,27696.24
48613,20250228,7,13,104,30,784.16
48614,20250228,7,14,200,30,14692.0
48615,20250228,7,15,167,30,2707.07
48616,20250228,7,16,30,30,1956.9
48617,20250228,7,17,249,30,9885.3
48618,20250228,7,18,244,30,11287.44
48619,20250228,7,19,69,30,3012.54
48620,20250228,7,20,15,30,1705.95
48621,20250228,7,21,162,30,11011.14
48622,20250228,7,22,208,30,17001.92
48623,20250228,7,23,155,30,5018.9
48624,20250228,7,24,19,30,409.26
48625,20250228,7,25,147,30,13468.14
48626,20250228,7,26,113,30,1268.99
48627,20250228,7,27,215,30,9180.5
48628,20250228,7,28,118,30,3451.5
48629,20250228,7,29,171,30,15077.07
48630,20250228,7,30,147,30,4937.73
48631,20250228,7,31,117,30,6050.07
48632,20250228,7,32,117,30,1880.19
48633,20250228,7,33,67,30,2868.27
48634,20250228,7,34,55,30,2548.7
48635,20250228,7,35,75,12,4861.5
48636,20250228,7,36,96,12,10387.2
48637,20250228,7,37,26,12,2080.26
48638,20250228,7,38,156,12,29689.92
48639,20250228,7,39,90,12,8869.5
48640,20250228,7,40,167,12,37862.24
48641,20250228,7,41,53,12,12429.03
48642,20250228,7,42,100,12,6449.0
48643,20250228,7,43,124,12,14302.16
48644,20250228,7,44,67,12,11572.24
48645,20250228,7,45,144,12,12250.08
48646,20250228,7,46,159,12,22908.72
48647,20250228,7,47,9,12,554.94
48648,20250228,7,48,137,12,13175.29
48649,20250228,7,49,135,12,5053.05
48650,20250228,7,50,166,12,17018.32
48651,20250228,7,51,13,12,1894.23
48652,20250228,7,52,61,12,2259.44
48653,20250228,7,53,102,12,13568.04
48654,20250228,7,54,34,12,2424.2
48655,20250228,7,55,158,12,37242.18
48656,20250228,7,56,179,12,22507.46
48657,20250228,7,57,88,12,21546.8
48658,20250228,7,58,119,12,38633.35
48659,20250228,7,59,106,12,4865.4
48660,20250228,7,60,49,12,14340.83
48661,20250228,7,61,108,12,20680.92
48662,20250228,7,62,85,12,11089.95
48663,20250228,7,63,103,12,13053.19
48664,20250228,7,64,70,12,6175.4
48665,20250228,7,65,99,12,2782.89
48666,20250228,7,66,67,12,4403.91
48667,20250228,7,67,24,12,3489.36
48668,20250228,7,68,83,12,7031.76
48669,20250228,7,69,73,12,13341.48
48670,20250228,7,70,23,12,2475.03
48671,20250228,7,71,77,12,21642.39
48672,20250228,7,72,81,12,15833.07
48673,20250228,7,73,53,12,11555.06
48674,20250228,7,74,81,12,11446.11
48675,20250228,7,75,51,12,9410.52
48676,20250228,7,76,26,12,2900.04
48677,20250228,7,77,89,12,4243.52
48678,20250228,7,78,59,12,7072.92
48679,20250228,7,79,24,12,7563.84
48680,20250228,7,80,23,12,2721.13
48681,20250228,7,81,0,12,0.0
48682,20250228,7,82,0,12,0.0
48683,20250228,7,83,0,12,0.0
48684,20250228,7,84,0,12,0.0
48685,20250228,7,85,0,12,0.0
48686,20250228,7,86,0,12,0.0
48687,20250228,7,87,0,12,0.0
48688,20250228,7,88,0,12,0.0
48689,20250228,7,89,0,12,0.0
48690,20250228,7,90,0,12,0.0
48691,20250228,7,91,0,12,0.0
48692,20250228,7,92,0,12,0.0
48693,20250228,7,93,0,12,0.0
48694,20250228,7,94,9,12,2710.53
48695,20250228,7,95,17,12,4079.83
48696,20250228,7,96,52,12,26608.4
48697,20250228,7,97,14,12,7838.18
48698,20250228,7,98,48,12,4732.32
48699,20250228,7,99,48,12,23704.8
48700,20250228,7,100,74,12,52325.4
48701,20250228,7,101,13,12,5018.13
48702,20250228,7,102,74,12,8641.72
48703,20250228,7,103,41,12,11976.51
48704,20250228,7,104,32,12,10980.8
48705,20250228,7,105,15,12,5006.7
48706,20250228,7,106,23,12,13928.57
48707,20250228,7,107,3,12,1317.3
48708,20250228,7,108,66,12,22704.0
48709,20250228,8,1,8,5,4577.12
48710,20250228,8,2,3,5,3259.98
48711,20250228,8,3,13,5,28595.06
48712,20250228,8,4,6,5,13753.62
48713,20250228,8,5,5,5,13631.8
48714,20250228,8,6,0,5,0.0
48715,20250228,8,7,10,5,18215.1
48716,20250228,8,8,1,5,1503.62
48717,20250228,8,9,11,5,5913.05
48718,20250228,8,10,17,5,16175.5
48719,20250228,8,11,8,5,17224.08
48720,20250228,8,12,10,5,30773.6
48721,20250228,8,13,136,30,1025.44
48722,20250228,8,14,143,30,10504.78
48723,20250228,8,15,154,30,2496.34
48724,20250228,8,16,116,30,7566.68
48725,20250228,8,17,145,30,5756.5
48726,20250228,8,18,33,30,1526.58
48727,20250228,8,19,122,30,5326.52
48728,20250228,8,20,101,30,11486.73
48729,20250228,8,21,151,30,10263.47
48730,20250228,8,22,67,30,5476.58
48731,20250228,8,23,207,30,6702.66
48732,20250228,8,24,180,30,3877.2
48733,20250228,8,25,80,30,7329.6
48734,20250228,8,26,219,30,2459.37
48735,20250228,8,27,234,30,9991.8
48736,20250228,8,28,122,30,3568.5
48737,20250228,8,29,234,30,20631.78
48738,20250228,8,30,177,30,5945.43
48739,20250228,8,31,42,30,2171.82
48740,20250228,8,32,235,30,3776.45
48741,20250228,8,33,53,30,2268.93
48742,20250228,8,34,85,30,3938.9
48743,20250228,8,35,121,12,7843.22
48744,20250228,8,36,10,12,1082.0
48745,20250228,8,37,95,12,7600.95
48746,20250228,8,38,17,12,3235.44
48747,20250228,8,39,93,12,9165.15
48748,20250228,8,40,171,12,38769.12
48749,20250228,8,41,47,12,11021.97
48750,20250228,8,42,88,12,5675.12
48751,20250228,8,43,137,12,15801.58
48752,20250228,8,44,23,12,3972.56
48753,20250228,8,45,73,12,6210.11
48754,20250228,8,46,132,12,19018.56
48755,20250228,8,47,9,12,554.94
48756,20250228,8,48,61,12,5866.37
48757,20250228,8,49,65,12,2432.95
48758,20250228,8,50,64,12,6561.28
48759,20250228,8,51,125,12,18213.75
48760,20250228,8,52,92,12,3407.68
48761,20250228,8,53,27,12,3591.54
48762,20250228,8,54,79,12,5632.7
48763,20250228,8,55,174,12,41013.54
48764,20250228,8,56,66,12,8298.84
48765,20250228,8,57,105,12,25709.25
48766,20250228,8,58,109,12,35386.85
48767,20250228,8,59,110,12,5049.0
48768,20250228,8,60,60,12,17560.2
48769,20250228,8,61,95,12,18191.55
48770,20250228,8,62,102,12,13307.94
48771,20250228,8,63,46,12,5829.58
48772,20250228,8,64,83,12,7322.26
48773,20250228,8,65,47,12,1321.17
48774,20250228,8,66,59,12,3878.07
48775,20250228,8,67,71,12,10322.69
48776,20250228,8,68,13,12,1101.36
48777,20250228,8,69,116,12,21200.16
48778,20250228,8,70,90,12,9684.9
48779,20250228,8,71,40,12,11242.8
48780,20250228,8,72,52,12,10164.44
48781,20250228,8,73,116,12,25290.32
48782,20250228,8,74,97,12,13707.07
48783,20250228,8,75,41,12,7565.32
48784,20250228,8,76,102,12,11377.08
48785,20250228,8,77,97,12,4624.96
48786,20250228,8,78,99,12,11868.12
48787,20250228,8,79,66,12,20800.56
48788,20250228,8,80,35,12,4140.85
48789,20250228,8,81,0,12,0.0
48790,20250228,8,82,0,12,0.0
48791,20250228,8,83,0,12,0.0
48792,20250228,8,84,0,12,0.0
48793,20250228,8,85,0,12,0.0
48794,20250228,8,86,0,12,0.0
48795,20250228,8,87,0,12,0.0
48796,20250228,8,88,0,12,0.0
48797,20250228,8,89,0,12,0.0
48798,20250228,8,90,0,12,0.0
48799,20250228,8,91,0,12,0.0
48800,20250228,8,92,0,12,0.0
48801,20250228,8,93,0,12,0.0
48802,20250228,8,94,22,12,6625.74
48803,20250228,8,95,24,12,5759.76
48804,20250228,8,96,28,12,14327.6
48805,20250228,8,97,58,12,32472.46
48806,20250228,8,98,55,12,5422.45
48807,20250228,8,99,15,12,7407.75
48808,20250228,8,100,64,12,45254.4
48809,20250228,8,101,19,12,7334.19
48810,20250228,8,102,13,12,1518.14
48811,20250228,8,103,30,12,8763.3
48812,20250228,8,104,61,12,20932.15
48813,20250228,8,105,55,12,18357.9
48814,20250228,8,106,4,12,2422.36
48815,20250228,8,107,66,12,28980.6
48816,20250228,8,108,66,12,22704.0
48817,20250228,9,1,17,5,9726.38
48818,20250228,9,2,6,5,6519.96
48819,20250228,9,3,15,5,32994.3
48820,20250228,9,4,1,5,2292.27
48821,20250228,9,5,11,5,29989.96
48822,20250228,9,6,6,5,5611.68
48823,20250228,9,7,5,5,9107.55
48824,20250228,9,8,12,5,18043.44
48825,20250228,9,9,11,5,5913.05
48826,20250228,9,10,2,5,1903.0
48827,20250228,9,11,0,5,0.0
48828,20250228,9,12,11,5,33850.96
48829,20250228,9,13,56,30,422.24
48830,20250228,9,14,97,30,7125.62
48831,20250228,9,15,66,30,1069.86
48832,20250228,9,16,217,30,14154.91
48833,20250228,9,17,250,30,9925.0
48834,20250228,9,18,227,30,10501.02
48835,20250228,9,19,91,30,3973.06
48836,20250228,9,20,57,30,6482.61
48837,20250228,9,21,55,30,3738.35
48838,20250228,9,22,207,30,16920.18
48839,20250228,9,23,90,30,2914.2
48840,20250228,9,24,49,30,1055.46
48841,20250228,9,25,114,30,10444.68
48842,20250228,9,26,160,30,1796.8
48843,20250228,9,27,198,30,8454.6
48844,20250228,9,28,84,30,2457.0
48845,20250228,9,29,204,30,17986.68
48846,20250228,9,30,51,30,1713.09
48847,20250228,9,31,249,30,12875.79
48848,20250228,9,32,216,30,3471.12
48849,20250228,9,33,108,30,4623.48
48850,20250228,9,34,47,30,2177.98
48851,20250228,9,35,133,12,8621.06
48852,20250228,9,36,51,12,5518.2
48853,20250228,9,37,137,12,10961.37
48854,20250228,9,38,110,12,20935.2
48855,20250228,9,39,25,12,2463.75
48856,20250228,9,40,54,12,12242.88
48857,20250228,9,41,48,12,11256.48
48858,20250228,9,42,17,12,1096.33
48859,20250228,9,43,41,12,4728.94
48860,20250228,9,44,96,12,16581.12
48861,20250228,9,45,71,12,6039.97
48862,20250228,9,46,115,12,16569.2
48863,20250228,9,47,71,12,4377.86
48864,20250228,9,48,122,12,11732.74
48865,20250228,9,49,10,12,374.3
48866,20250228,9,50,162,12,16608.24
48867,20250228,9,51,72,12,10491.12
48868,20250228,9,52,146,12,5407.84
48869,20250228,9,53,65,12,8646.3
48870,20250228,9,54,42,12,2994.6
48871,20250228,9,55,113,12,26635.23
48872,20250228,9,56,134,12,16849.16
48873,20250228,9,57,20,12,4897.0
48874,20250228,9,58,107,12,34737.55
48875,20250228,9,59,39,12,1790.1
48876,20250228,9,60,86,12,25169.62
48877,20250228,9,61,65,12,12446.85
48878,20250228,9,62,11,12,1435.17
48879,20250228,9,63,105,12,13306.65
48880,20250228,9,64,78,12,6881.16
48881,20250228,9,65,35,12,983.85
48882,20250228,9,66,96,12,6310.08
48883,20250228,9,67,89,12,12939.71
48884,20250228,9,68,44,12,3727.68
48885,20250228,9,69,85,12,15534.6
48886,20250228,9,70,20,12,2152.2
48887,20250228,9,71,29,12,8151.03
48888,20250228,9,72,30,12,5864.1
48889,20250228,9,73,60,12,13081.2
48890,20250228,9,74,27,12,3815.37
48891,20250228,9,75,109,12,20112.68
48892,20250228,9,76,73,12,8142.42
48893,20250228,9,77,118,12,5626.24
48894,20250228,9,78,88,12,10549.44
48895,20250228,9,79,120,12,37819.2
48896,20250228,9,80,47,12,5560.57
48897,20250228,9,81,0,12,0.0
48898,20250228,9,82,0,12,0.0
48899,20250228,9,83,0,12,0.0
48900,20250228,9,84,0,12,0.0
48901,20250228,9,85,0,12,0.0
48902,20250228,9,86,0,12,0.0
48903,20250228,9,87,0,12,0.0
48904,20250228,9,88,0,12,0.0
48905,20250228,9,89,0,12,0.0
48906,20250228,9,90,0,12,0.0
48907,20250228,9,91,0,12,0.0
48908,20250228,9,92,0,12,0.0
48909,20250228,9,93,0,12,0.0
48910,20250228,9,94,60,12,18070.2
48911,20250228,9,95,73,12,17519.27
48912,20250228,9,96,48,12,24561.6
48913,20250228,9,97,15,12,8398.05
48914,20250228,9,98,9,12,887.31
48915,20250228,9,99,62,12,30618.7
48916,20250228,9,100,79,12,55860.9
48917,20250228,9,101,50,12,19300.5
48918,20250228,9,102,55,12,6422.9
48919,20250228,9,103,75,12,21908.25
48920,20250228,9,104,16,12,5490.4
48921,20250228,9,105,9,12,3004.02
48922,20250228,9,106,26,12,15745.34
48923,20250228,9,107,49,12,21515.9
48924,20250228,9,108,28,12,9632.0
48925,20250228,10,1,14,5,8009.96
48926,20250228,10,2,6,5,6519.96
48927,20250228,10,3,4,5,8798.48
48928,20250228,10,4,8,5,18338.16
48929,20250228,10,5,5,5,13631.8
48930,20250228,10,6,4,5,3741.12
48931,20250228,10,7,9,5,16393.59
48932,20250228,10,8,11,5,16539.82
48933,20250228,10,9,6,5,3225.3
48934,20250228,10,10,4,5,3806.0
48935,20250228,10,11,3,5,6459.03
48936,20250228,10,12,14,5,43083.04
48937,20250228,10,13,47,30,354.38
48938,20250228,10,14,200,30,14692.0
48939,20250228,10,15,129,30,2091.09
48940,20250228,10,16,67,30,4370.41
48941,20250228,10,17,109,30,4327.3
48942,20250228,10,18,77,30,3562.02
48943,20250228,10,19,46,30,2008.36
48944,20250228,10,20,97,30,11031.81
48945,20250228,10,21,239,30,16244.83
48946,20250228,10,22,66,30,5394.84
48947,20250228,10,23,124,30,4015.12
48948,20250228,10,24,129,30,2778.66
48949,20250228,10,25,106,30,9711.72
48950,20250228,10,26,231,30,2594.13
48951,20250228,10,27,156,30,6661.2
48952,20250228,10,28,49,30,1433.25
48953,20250228,10,29,151,30,13313.67
48954,20250228,10,30,193,30,6482.87
48955,20250228,10,31,84,30,4343.64
48956,20250228,10,32,185,30,2972.95
48957,20250228,10,33,248,30,10616.88
48958,20250228,10,34,18,30,834.12
48959,20250228,10,35,177,12,11473.14
48960,20250228,10,36,81,12,8764.2
48961,20250228,10,37,131,12,10481.31
48962,20250228,10,38,24,12,4567.68
48963,20250228,10,39,20,12,1971.0
48964,20250228,10,40,87,12,19724.64
48965,20250228,10,41,84,12,19698.84
48966,20250228,10,42,11,12,709.39
48967,20250228,10,43,28,12,3229.52
48968,20250228,10,44,42,12,7254.24
48969,20250228,10,45,176,12,14972.32
48970,20250228,10,46,163,12,23485.04
48971,20250228,10,47,109,12,6720.94
48972,20250228,10,48,180,12,17310.6
48973,20250228,10,49,61,12,2283.23
48974,20250228,10,50,8,12,820.16
48975,20250228,10,51,81,12,11802.51
48976,20250228,10,52,28,12,1037.12
48977,20250228,10,53,111,12,14765.22
48978,20250228,10,54,155,12,11051.5
48979,20250228,10,55,57,12,13435.47
48980,20250228,10,56,124,12,15591.76
48981,20250228,10,57,24,12,5876.4
48982,20250228,10,58,50,12,16232.5
48983,20250228,10,59,70,12,3213.0
48984,20250228,10,60,22,12,6438.74
48985,20250228,10,61,99,12,18957.51
48986,20250228,10,62,78,12,10176.66
48987,20250228,10,63,9,12,1140.57
48988,20250228,10,64,78,12,6881.16
48989,20250228,10,65,74,12,2080.14
48990,20250228,10,66,13,12,854.49
48991,20250228,10,67,78,12,11340.42
48992,20250228,10,68,66,12,5591.52
48993,20250228,10,69,89,12,16265.64
48994,20250228,10,70,57,12,6133.77
48995,20250228,10,71,81,12,22766.67
48996,20250228,10,72,26,12,5082.22
48997,20250228,10,73,71,12,15479.42
48998,20250228,10,74,43,12,6076.33
48999,20250228,10,75,49,12,9041.48
49000,20250228,10,76,13,12,1450.02
49001,20250228,10,77,82,12,3909.76
49002,20250228,10,78,85,12,10189.8
49003,20250228,10,79,107,12,33722.12
49004,20250228,10,80,111,12,13132.41
49005,20250228,10,81,0,12,0.0
49006,20250228,10,82,0,12,0.0
49007,20250228,10,83,0,12,0.0
49008,20250228,10,84,0,12,0.0
49009,20250228,10,85,0,12,0.0
49010,20250228,10,86,0,12,0.0
49011,20250228,10,87,0,12,0.0
49012,20250228,10,88,0,12,0.0
49013,20250228,10,89,0,12,0.0
49014,20250228,10,90,0,12,0.0
49015,20250228,10,91,0,12,0.0
49016,20250228,10,92,0,12,0.0
49017,20250228,10,93,0,12,0.0
49018,20250228,10,94,45,12,13552.65
49019,20250228,10,95,35,12,8399.65
49020,20250228,10,96,63,12,32237.1
49021,20250228,10,97,53,12,29673.11
49022,20250228,10,98,37,12,3647.83
49023,20250228,10,99,54,12,26667.9
49024,20250228,10,100,27,12,19091.7
49025,20250228,10,101,54,12,20844.54
49026,20250228,10,102,0,12,0.0
49027,20250228,10,103,4,12,1168.44
49028,20250228,10,104,6,12,2058.9
49029,20250228,10,105,39,12,13017.42
49030,20250228,10,106,43,12,26040.37
49031,20250228,10,107,55,12,24150.5
49032,20250228,10,108,64,12,22016.0
49033,20250228,11,1,11,5,6293.54
49034,20250228,11,2,10,5,10866.6
49035,20250228,11,3,2,5,4399.24
49036,20250228,11,4,2,5,4584.54
49037,20250228,11,5,10,5,27263.6
49038,20250228,11,6,8,5,7482.24
49039,20250228,11,7,14,5,25501.14
49040,20250228,11,8,12,5,18043.44
49041,20250228,11,9,8,5,4300.4
49042,20250228,11,10,9,5,8563.5
49043,20250228,11,11,12,5,25836.12
49044,20250228,11,12,4,5,12309.44
49045,20250228,11,13,206,30,1553.24
49046,20250228,11,14,173,30,12708.58
49047,20250228,11,15,182,30,2950.22
49048,20250228,11,16,84,30,5479.32
49049,20250228,11,17,225,30,8932.5
49050,20250228,11,18,217,30,10038.42
49051,20250228,11,19,35,30,1528.1
49052,20250228,11,20,113,30,12851.49
49053,20250228,11,21,59,30,4010.23
49054,20250228,11,22,172,30,14059.28
49055,20250228,11,23,26,30,841.88
49056,20250228,11,24,218,30,4695.72
49057,20250228,11,25,204,30,18690.48
49058,20250228,11,26,126,30,1414.98
49059,20250228,11,27,116,30,4953.2
49060,20250228,11,28,239,30,6990.75
49061,20250228,11,29,82,30,7229.94
49062,20250228,11,30,57,30,1914.63
49063,20250228,11,31,231,30,11945.01
49064,20250228,11,32,154,30,2474.78
49065,20250228,11,33,187,30,8005.47
49066,20250228,11,34,131,30,6070.54
49067,20250228,11,35,132,12,8556.24
49068,20250228,11,36,176,12,19043.2
49069,20250228,11,37,178,12,14241.78
49070,20250228,11,38,115,12,21886.8
49071,20250228,11,39,24,12,2365.2
49072,20250228,11,40,70,12,15870.4
49073,20250228,11,41,44,12,10318.44
49074,20250228,11,42,59,12,3804.91
49075,20250228,11,43,86,12,9919.24
49076,20250228,11,44,174,12,30053.28
49077,20250228,11,45,180,12,15312.6
49078,20250228,11,46,167,12,24061.36
49079,20250228,11,47,101,12,6227.66
49080,20250228,11,48,123,12,11828.91
49081,20250228,11,49,117,12,4379.31
