SurveyID,OrderLineID,SurveyDateKey,CustomerKey,StoreKey,SatisfactionScore,NPSGroup,CommentCategory
6324,21331,20221112,990,5,5,Detractor,Support
6325,32950,20221211,288,2,4,Detractor,Price
6326,4635,20251010,347,11,6,Detractor,Delivery
6327,54204,20250130,1169,3,9,Promoter,Support
6328,20492,20250309,1041,7,8,Passive,Product quality
6329,32902,20251128,693,4,6,Detractor,Price
6330,22697,20251224,761,11,5,Detractor,Price
6331,10334,20250616,1960,6,8,Passive,Store experience
6332,46073,20240221,1440,4,7,Passive,Delivery
6333,22810,20220306,779,10,6,Detractor,Price
6334,45444,20240612,1965,8,7,Passive,Product quality
6335,30614,20240406,198,12,7,Passive,Website
6336,13338,20240423,1579,8,6,Detractor,Website
6337,36489,20250227,1889,5,7,Passive,Price
6338,43545,20250613,1893,12,6,Detractor,Support
6339,4214,20250123,1895,1,5,Detractor,Website
6340,12103,20230510,1277,3,9,Promoter,Website
6341,6099,20230626,1980,8,3,Detractor,Delivery
6342,43430,20250911,1221,6,7,Passive,Store experience
6343,25860,20250829,660,7,9,Promoter,Delivery
6344,53831,20250518,1745,1,9,Promoter,Product quality
6345,25574,20241123,1399,8,10,Promoter,Website
6346,43993,20221209,814,7,7,Passive,Delivery
6347,8137,20230702,612,9,8,Passive,Price
6348,59159,20250320,796,1,6,Detractor,Store experience
6349,5864,20241023,1461,11,8,Passive,Product quality
6350,32010,20240520,339,6,7,Passive,Support
6351,7029,20250814,1706,11,5,Detractor,Delivery
6352,3711,20250716,1420,5,6,Detractor,Website
6353,18276,20251016,1512,10,5,Detractor,Website
6354,27369,20241018,1547,10,7,Passive,Website
6355,6189,20230808,886,2,3,Detractor,Price
6356,21275,20251231,1801,2,6,Detractor,Support
6357,54305,20230628,1519,12,5,Detractor,Support
6358,50462,20250605,1008,12,6,Detractor,Product quality
6359,42607,20221026,66,2,9,Promoter,Support
6360,11505,20250905,1839,3,6,Detractor,Delivery
6361,29574,20240907,1997,12,7,Passive,Delivery
6362,22043,20240813,170,1,5,Detractor,Support
6363,10568,20250124,605,7,6,Detractor,Store experience
6364,31440,20230204,209,12,9,Promoter,Delivery
6365,29942,20240225,1093,4,7,Passive,Website
6366,4320,20230704,91,12,4,Detractor,Store experience
6367,30997,20231230,1178,10,7,Passive,Delivery
6368,15255,20241015,889,12,5,Detractor,Price
6369,59243,20240504,717,12,7,Passive,Website
6370,40412,20230831,1970,5,6,Detractor,Website
6371,27348,20240328,572,6,5,Detractor,Website
6372,38196,20251223,446,10,10,Promoter,Website
6373,30283,20250622,1850,10,9,Promoter,Store experience
6374,47270,20240312,232,2,5,Detractor,Delivery
6375,39049,20240506,307,6,9,Promoter,Support
6376,22390,20250422,1842,7,6,Detractor,Support
6377,40189,20251231,1083,7,6,Detractor,Price
6378,54872,20230619,438,8,6,Detractor,Delivery
6379,56923,20220607,1626,11,7,Passive,Store experience
6380,59706,20240328,918,6,8,Passive,Support
6381,16033,20220718,1623,1,7,Passive,Website
6382,30029,20250721,1599,11,8,Passive,Delivery
6383,30108,20250202,1462,8,7,Passive,Product quality
6384,58594,20251231,133,7,5,Detractor,Store experience
6385,49010,20241214,366,3,8,Passive,Store experience
6386,50066,20240226,1897,11,7,Passive,Support
6387,1521,20230130,220,9,4,Detractor,Store experience
6388,43987,20230804,1269,9,8,Passive,Support
6389,7344,20251231,887,1,7,Passive,Delivery
6390,32747,20220326,562,6,6,Detractor,Product quality
6391,44218,20241002,1734,1,8,Passive,Support
6392,27055,20250617,1851,10,10,Promoter,Store experience
6393,44024,20230906,1865,9,4,Detractor,Product quality
6394,59342,20230227,1047,9,3,Detractor,Store experience
6395,6754,20250404,511,7,6,Detractor,Website
6396,1938,20240122,276,2,7,Passive,Website
6397,42071,20251001,968,11,7,Passive,Price
6398,22409,20241005,1051,10,8,Passive,Website
6399,48052,20251003,1810,12,6,Detractor,Delivery
6400,56131,20251205,1949,10,8,Passive,Store experience
6401,37684,20241104,1460,8,9,Promoter,Store experience
6402,12584,20240524,1502,7,8,Passive,Price
6403,21664,20231226,1222,4,7,Passive,Product quality
6404,13406,20250819,1110,7,9,Promoter,Product quality
6405,5002,20251225,1270,5,6,Detractor,Support
6406,14314,20230825,1980,4,5,Detractor,Delivery
6407,52488,20240126,1898,11,10,Promoter,Website
6408,21991,20230726,1928,8,6,Detractor,Store experience
6409,47615,20241126,1910,1,6,Detractor,Price
6410,21641,20240929,113,3,7,Passive,Website
6411,41886,20251015,444,9,10,Promoter,Product quality
6412,19367,20231215,429,6,9,Promoter,Price
6413,50730,20250715,867,7,10,Promoter,Price
6414,21985,20240922,1820,7,7,Passive,Store experience
6415,6864,20221016,846,6,6,Detractor,Website
6416,8910,20220220,1535,6,6,Detractor,Delivery
6417,3532,20241121,1871,8,10,Promoter,Website
6418,44520,20251007,1368,4,8,Passive,Website
6419,54736,20251210,1683,5,8,Passive,Product quality
6420,36273,20250209,1304,8,9,Promoter,Support
6421,58829,20241117,356,6,9,Promoter,Price
6422,33588,20251015,194,8,6,Detractor,Website
6423,7642,20241215,1666,7,6,Detractor,Delivery
6424,32082,20231216,1739,8,7,Passive,Price
6425,34218,20220623,1217,7,6,Detractor,Delivery
6426,46119,20240721,1037,2,8,Passive,Support
6427,5398,20240822,552,9,6,Detractor,Support
6428,55010,20230731,1373,11,7,Passive,Delivery
6429,9957,20220705,1430,12,7,Passive,Store experience
6430,29799,20240423,414,7,6,Detractor,Price
6431,23803,20240420,634,11,5,Detractor,Delivery
6432,26487,20250415,1888,11,6,Detractor,Website
6433,43877,20251203,779,12,3,Detractor,Website
6434,43785,20240406,1053,6,8,Passive,Price
6435,46820,20230918,1121,2,8,Passive,Support
6436,13207,20241020,1346,6,7,Passive,Delivery
6437,22309,20241102,1036,7,5,Detractor,Delivery
6438,12559,20250529,172,10,9,Promoter,Delivery
6439,33293,20241207,905,3,7,Passive,Delivery
6440,31526,20250816,930,5,6,Detractor,Product quality
6441,10269,20250506,905,10,8,Passive,Store experience
6442,52692,20241220,410,7,7,Passive,Support
6443,53165,20221106,1037,10,6,Detractor,Delivery
6444,25244,20231111,1596,5,4,Detractor,Delivery
6445,12634,20220725,755,1,9,Promoter,Support
6446,3420,20230128,1181,10,5,Detractor,Support
6447,54688,20240711,1791,7,5,Detractor,Website
6448,25163,20250119,1701,6,7,Passive,Product quality
6449,52700,20241219,1191,10,9,Promoter,Website
6450,211,20230110,757,5,5,Detractor,Store experience
6451,42954,20240810,1973,4,7,Passive,Website
6452,25249,20240113,1263,12,5,Detractor,Product quality
6453,3497,20250205,117,10,7,Passive,Delivery
6454,8430,20230812,1079,4,9,Promoter,Support
6455,25035,20230701,815,7,6,Detractor,Store experience
6456,27632,20220628,486,2,7,Passive,Support
6457,23450,20250412,1755,12,4,Detractor,Product quality
6458,55890,20231212,593,10,4,Detractor,Support
6459,56253,20240331,605,11,7,Passive,Store experience
6460,13703,20250427,1494,10,3,Detractor,Support
6461,43465,20240717,534,3,5,Detractor,Delivery
6462,7796,20250901,25,1,10,Promoter,Support
6463,1187,20250405,1219,11,6,Detractor,Product quality
6464,5767,20231218,759,4,6,Detractor,Product quality
6465,12567,20250119,999,11,9,Promoter,Delivery
6466,8522,20250126,951,11,7,Passive,Product quality
6467,57373,20251227,1954,4,4,Detractor,Store experience
6468,5365,20251102,1570,2,7,Passive,Product quality
6469,58150,20250715,1683,2,7,Passive,Website
6470,41654,20240606,1592,10,10,Promoter,Store experience
6471,23975,20250825,405,8,8,Passive,Product quality
6472,31619,20250608,478,10,7,Passive,Website
6473,45509,20240724,1258,12,5,Detractor,Price
6474,45427,20240608,1286,5,6,Detractor,Store experience
6475,31457,20240514,244,10,7,Passive,Delivery
6476,48171,20220924,1764,5,9,Promoter,Website
6477,31107,20250513,523,11,5,Detractor,Delivery
6478,39446,20230111,949,9,5,Detractor,Price
6479,8693,20250203,667,2,10,Promoter,Delivery
6480,643,20251129,969,12,4,Detractor,Delivery
6481,36894,20250628,6,2,4,Detractor,Support
6482,35841,20251227,1207,7,6,Detractor,Product quality
6483,46165,20251019,1426,1,5,Detractor,Product quality
6484,32825,20231111,1931,7,8,Passive,Price
6485,52250,20221225,1901,5,6,Detractor,Website
6486,14643,20230827,988,2,8,Passive,Store experience
6487,12097,20251231,1168,1,7,Passive,Website
6488,58022,20241023,1425,6,9,Promoter,Website
6489,36646,20230310,510,9,4,Detractor,Product quality
6490,17635,20251025,426,9,9,Promoter,Price
6491,41415,20250217,791,3,6,Detractor,Support
6492,8766,20240516,1035,11,9,Promoter,Website
6493,13377,20250116,1305,6,7,Passive,Support
6494,47873,20230912,1176,12,8,Passive,Product quality
6495,38660,20241219,560,9,7,Passive,Delivery
6496,55999,20251130,1534,10,8,Passive,Support
6497,28909,20251228,677,5,6,Detractor,Website
6498,53329,20250713,775,11,4,Detractor,Store experience
6499,27388,20240608,1306,11,10,Promoter,Support
6500,17505,20230130,391,6,6,Detractor,Store experience
6501,53515,20250413,1645,12,8,Passive,Product quality
6502,5839,20231208,1951,7,6,Detractor,Website
6503,24612,20230308,897,8,9,Promoter,Price
6504,43213,20240330,1341,2,8,Passive,Product quality
6505,18632,20230428,804,4,6,Detractor,Price
6506,59728,20240905,1480,4,5,Detractor,Website
6507,51066,20231110,1494,6,1,Detractor,Support
6508,36519,20230210,182,11,8,Passive,Support
6509,51029,20230709,20,1,6,Detractor,Price
6510,30535,20230604,816,11,10,Promoter,Delivery
6511,34301,20251114,1211,12,7,Passive,Store experience
6512,20532,20240830,723,4,8,Passive,Delivery
6513,26126,20240616,1255,2,7,Passive,Product quality
6514,56434,20240507,142,7,7,Passive,Delivery
6515,39622,20221128,1853,2,8,Passive,Store experience
6516,22654,20251108,1059,8,10,Promoter,Support
6517,29038,20230322,551,1,7,Passive,Delivery
6518,53966,20250723,1259,7,8,Passive,Website
6519,28728,20240718,1292,6,6,Detractor,Price
6520,13552,20251222,931,5,5,Detractor,Website
6521,25000,20240825,4,8,6,Detractor,Support
6522,17151,20230611,969,4,7,Passive,Delivery
6523,29685,20250415,217,7,7,Passive,Website
6524,57028,20250922,975,2,6,Detractor,Website
6525,44797,20250927,358,6,7,Passive,Website
6526,8652,20241109,192,4,7,Passive,Product quality
6527,15422,20250716,134,9,7,Passive,Product quality
6528,52356,20240807,1258,3,9,Promoter,Website
6529,49264,20240523,769,9,9,Promoter,Support
6530,5104,20250211,1254,1,8,Passive,Support
6531,39433,20250307,1507,6,7,Passive,Support
6532,14646,20230717,988,2,7,Passive,Support
6533,51426,20241206,214,8,8,Passive,Delivery
6534,39109,20240826,1255,11,2,Detractor,Price
6535,37638,20220601,1067,6,6,Detractor,Support
6536,15611,20241231,722,6,9,Promoter,Product quality
6537,233,20250903,1844,1,6,Detractor,Delivery
6538,18847,20241203,1417,2,6,Detractor,Website
6539,5280,20230313,339,10,5,Detractor,Store experience
6540,38177,20241008,111,7,7,Passive,Store experience
6541,45596,20251231,1302,2,6,Detractor,Product quality
6542,11871,20250318,886,8,7,Passive,Product quality
6543,31507,20250607,47,8,7,Passive,Product quality
6544,4645,20230705,1394,8,5,Detractor,Product quality
6545,19692,20241206,625,7,5,Detractor,Support
6546,39603,20240623,1768,11,8,Passive,Store experience
6547,20421,20230705,1431,11,7,Passive,Website
6548,54471,20251216,420,8,9,Promoter,Support
6549,6007,20250506,1442,10,3,Detractor,Support
6550,34130,20240324,1947,2,6,Detractor,Delivery
6551,27084,20250315,1048,5,7,Passive,Price
6552,56944,20230821,1932,1,8,Passive,Delivery
6553,39750,20230129,1912,1,6,Detractor,Support
6554,54908,20240910,1790,5,7,Passive,Support
6555,30836,20250902,1998,12,4,Detractor,Price
6556,59226,20241128,1243,3,5,Detractor,Product quality
6557,14180,20250809,1689,3,10,Promoter,Price
6558,33026,20251202,1667,8,7,Passive,Store experience
6559,11976,20230922,1212,2,7,Passive,Price
6560,18751,20231205,503,7,6,Detractor,Website
6561,41638,20241012,1351,1,10,Promoter,Product quality
6562,29935,20250328,1947,3,4,Detractor,Price
6563,3398,20221030,1776,10,4,Detractor,Store experience
6564,43189,20240908,921,6,7,Passive,Product quality
6565,26220,20251229,1572,9,7,Passive,Support
6566,55960,20241204,1781,12,8,Passive,Product quality
6567,35778,20230802,697,4,8,Passive,Delivery
6568,36046,20231102,1625,4,6,Detractor,Store experience
6569,1550,20230530,830,3,3,Detractor,Support
6570,13309,20231111,653,3,5,Detractor,Price
6571,15923,20250510,1898,8,6,Detractor,Support
6572,19134,20251231,196,10,6,Detractor,Delivery
6573,51109,20240910,557,4,9,Promoter,Support
6574,15017,20230315,39,5,8,Passive,Product quality
6575,44383,20230811,595,8,10,Promoter,Delivery
6576,21658,20250826,801,7,7,Passive,Product quality
6577,7571,20251025,1672,4,7,Passive,Product quality
6578,1384,20250304,497,4,6,Detractor,Delivery
6579,23026,20240617,619,11,6,Detractor,Support
6580,32690,20251126,1017,1,9,Promoter,Support
6581,48603,20250129,1988,2,5,Detractor,Product quality
6582,17918,20241025,1141,1,9,Promoter,Store experience
6583,20738,20241005,794,3,6,Detractor,Product quality
6584,9891,20240126,484,9,4,Detractor,Store experience
6585,23117,20250406,1012,4,9,Promoter,Product quality
6586,18904,20230521,246,7,6,Detractor,Price
6587,33425,20240726,1673,3,1,Detractor,Delivery
6588,401,20250518,924,9,5,Detractor,Price
6589,56602,20240518,76,7,6,Detractor,Price
6590,626,20251106,233,8,8,Passive,Product quality
6591,39035,20240731,774,12,5,Detractor,Support
6592,58431,20240326,387,4,7,Passive,Delivery
6593,7360,20230429,1179,1,6,Detractor,Store experience
6594,21144,20240619,1856,3,7,Passive,Support
6595,9275,20240321,710,10,8,Passive,Delivery
6596,1583,20240207,1139,1,7,Passive,Website
6597,36902,20250409,20,3,7,Passive,Product quality
6598,14194,20240930,1638,12,7,Passive,Price
6599,18249,20240714,772,12,8,Passive,Website
6600,54440,20231012,312,8,7,Passive,Price
6601,20983,20230518,1708,2,6,Detractor,Support
6602,6518,20250901,1069,10,10,Promoter,Store experience
6603,40349,20240310,1595,10,7,Passive,Delivery
6604,2892,20220905,872,12,10,Promoter,Store experience
6605,41403,20251208,1960,7,5,Detractor,Store experience
6606,51062,20250116,744,6,9,Promoter,Price
6607,47234,20250922,117,4,7,Passive,Store experience
6608,50310,20240702,708,12,7,Passive,Delivery
6609,3617,20240812,563,12,5,Detractor,Price
6610,37805,20251127,1005,8,6,Detractor,Price
6611,4157,20240603,805,1,7,Passive,Delivery
6612,38522,20240403,1985,7,8,Passive,Delivery
6613,15331,20250726,1966,3,6,Detractor,Website
6614,56557,20221230,1218,10,4,Detractor,Delivery
6615,53049,20230517,1181,4,8,Passive,Delivery
6616,34082,20250704,935,2,8,Passive,Store experience
6617,38691,20250424,1941,6,7,Passive,Store experience
6618,59762,20241125,1677,5,8,Passive,Price
6619,50376,20250205,615,2,7,Passive,Support
6620,17347,20250404,746,2,5,Detractor,Price
6621,58716,20250125,431,6,4,Detractor,Product quality
6622,23621,20250510,667,10,10,Promoter,Product quality
6623,33171,20251019,1745,1,9,Promoter,Product quality
6624,34836,20240830,910,11,5,Detractor,Product quality
6625,13843,20241023,1836,2,9,Promoter,Delivery
6626,5132,20240206,145,11,4,Detractor,Product quality
6627,39202,20221030,1254,10,6,Detractor,Website
6628,31296,20250827,25,9,6,Detractor,Website
6629,43352,20230302,1816,7,5,Detractor,Store experience
6630,56677,20220731,1972,7,8,Passive,Support
6631,47096,20240210,1510,8,7,Passive,Product quality
6632,8908,20250908,956,11,3,Detractor,Delivery
6633,28994,20250708,1496,1,8,Passive,Delivery
6634,52761,20240605,1093,2,7,Passive,Price
6635,58893,20250601,1338,10,5,Detractor,Delivery
6636,57956,20230425,739,7,9,Promoter,Price
6637,53637,20230309,1237,11,4,Detractor,Price
6638,7674,20251231,1519,9,9,Promoter,Delivery
6639,30389,20240403,327,9,8,Passive,Delivery
6640,57317,20250528,1118,4,6,Detractor,Store experience
6641,44591,20251231,1730,12,8,Passive,Store experience
6642,17919,20241119,1141,1,9,Promoter,Store experience
6643,25425,20230508,879,12,7,Passive,Store experience
6644,41875,20250909,779,7,6,Detractor,Product quality
6645,42544,20230708,393,12,7,Passive,Delivery
6646,53900,20240601,1848,8,5,Detractor,Delivery
6647,27375,20231009,1652,9,9,Promoter,Store experience
6648,35305,20250317,851,3,7,Passive,Product quality
6649,11769,20251227,1231,3,8,Passive,Delivery
6650,42919,20231226,1385,7,4,Detractor,Website
6651,41052,20231006,627,3,8,Passive,Price
6652,45363,20240731,619,4,10,Promoter,Price
6653,4131,20240328,704,11,6,Detractor,Delivery
6654,48473,20220724,453,3,3,Detractor,Website
6655,53460,20240516,516,1,6,Detractor,Website
6656,3578,20241023,782,3,7,Passive,Support
6657,49822,20241214,572,2,8,Passive,Product quality
6658,33134,20251119,1718,3,9,Promoter,Price
6659,42652,20240419,919,4,7,Passive,Store experience
6660,792,20231117,53,9,6,Detractor,Website
6661,462,20250825,1197,2,7,Passive,Price
6662,45456,20230609,107,1,10,Promoter,Store experience
6663,47249,20230319,488,8,6,Detractor,Price
6664,49919,20240617,921,2,7,Passive,Product quality
6665,50261,20241004,792,2,8,Passive,Store experience
6666,20779,20230710,1893,9,8,Passive,Delivery
6667,8590,20240519,1667,1,8,Passive,Support
6668,34854,20230731,649,5,7,Passive,Store experience
6669,49410,20230820,1773,9,3,Detractor,Store experience
6670,30613,20240327,198,12,8,Passive,Support
6671,27362,20240707,156,4,7,Passive,Support
6672,54164,20240526,593,11,10,Promoter,Price
6673,14579,20250114,1186,9,5,Detractor,Website
6674,14930,20250825,361,6,7,Passive,Delivery
6675,49556,20250318,1098,2,7,Passive,Support
6676,19245,20231212,969,6,8,Passive,Price
6677,8323,20220726,1500,1,9,Promoter,Delivery
6678,58863,20230127,172,5,6,Detractor,Price
6679,9781,20231211,1238,9,6,Detractor,Delivery
6680,8362,20241028,1006,9,6,Detractor,Website
6681,52896,20250410,1646,3,3,Detractor,Store experience
6682,17111,20251231,1935,5,6,Detractor,Store experience
6683,29460,20230727,1180,10,9,Promoter,Price
6684,28105,20251117,854,11,10,Promoter,Website
6685,21418,20230823,734,10,4,Detractor,Store experience
6686,27178,20240924,991,3,3,Detractor,Delivery
6687,31429,20240724,1578,3,5,Detractor,Support
6688,13002,20231103,569,1,5,Detractor,Product quality
6689,8192,20240102,1532,11,8,Passive,Website
6690,57096,20250707,710,8,5,Detractor,Website
6691,28452,20250412,745,5,7,Passive,Store experience
6692,13596,20250414,1586,6,7,Passive,Support
6693,7568,20231110,1932,4,8,Passive,Price
6694,21585,20221112,1227,5,6,Detractor,Product quality
6695,1263,20240514,849,8,8,Passive,Delivery
6696,58357,20250131,405,4,8,Passive,Store experience
6697,59001,20250128,308,5,10,Promoter,Website
6698,679,20240129,1470,12,7,Passive,Delivery
6699,35829,20240603,1124,10,5,Detractor,Support
6700,57159,20251129,417,2,8,Passive,Product quality
6701,34862,20240226,196,8,7,Passive,Store experience
6702,5530,20240926,55,5,10,Promoter,Store experience
6703,43464,20250830,1207,8,7,Passive,Delivery
6704,6722,20230907,457,4,4,Detractor,Delivery
6705,15722,20250403,146,11,9,Promoter,Store experience
6706,41752,20231114,352,8,10,Promoter,Price
6707,20486,20240418,1354,6,9,Promoter,Product quality
6708,3042,20250105,95,2,5,Detractor,Support
6709,32173,20250306,714,6,2,Detractor,Store experience
6710,19083,20240206,999,4,6,Detractor,Price
6711,59487,20250326,821,5,6,Detractor,Support
6712,18571,20250403,1675,4,6,Detractor,Website
6713,19206,20240921,1758,9,8,Passive,Store experience
6714,20897,20230504,377,8,6,Detractor,Website
6715,38634,20250221,1696,10,5,Detractor,Delivery
6716,14873,20230930,1229,11,6,Detractor,Store experience
6717,21446,20250903,579,5,10,Promoter,Store experience
6718,40631,20230902,493,11,7,Passive,Website
6719,8878,20240726,1186,8,6,Detractor,Website
6720,33864,20250512,338,10,6,Detractor,Website
6721,7536,20240709,597,2,5,Detractor,Price
6722,17223,20250910,1387,11,6,Detractor,Website
6723,25365,20251129,1744,6,9,Promoter,Price
6724,59422,20250208,892,11,6,Detractor,Price
6725,40042,20221003,92,3,7,Passive,Website
6726,51581,20230830,44,1,7,Passive,Delivery
6727,54816,20251002,764,10,6,Detractor,Delivery
6728,11002,20241023,839,8,7,Passive,Store experience
6729,56235,20240916,644,9,9,Promoter,Store experience
6730,41021,20230219,1309,10,4,Detractor,Website
6731,24545,20231213,1554,8,9,Promoter,Price
6732,17299,20240601,1332,3,7,Passive,Product quality
6733,53199,20230907,910,2,8,Passive,Price
6734,22472,20250728,1462,4,7,Passive,Website
6735,31109,20250425,523,11,4,Detractor,Price
6736,50850,20251202,1471,4,10,Promoter,Store experience
6737,25285,20250127,1307,12,4,Detractor,Store experience
6738,7736,20240619,107,11,3,Detractor,Delivery
6739,4543,20240313,914,12,8,Passive,Delivery
6740,34637,20230115,1801,6,5,Detractor,Store experience
6741,1536,20250627,1792,1,7,Passive,Product quality
6742,59599,20251006,566,2,8,Passive,Store experience
6743,26145,20230204,222,1,10,Promoter,Website
6744,28425,20220905,1117,6,5,Detractor,Website
6745,43843,20240822,744,4,7,Passive,Store experience
6746,58604,20250621,1123,7,7,Passive,Price
6747,50931,20240307,51,10,9,Promoter,Website
6748,6774,20230608,1547,3,3,Detractor,Store experience
6749,14488,20250222,1398,4,7,Passive,Delivery
6750,24208,20241027,1704,6,9,Promoter,Delivery
6751,28094,20250227,1530,2,8,Passive,Product quality
6752,16477,20240226,674,10,8,Passive,Delivery
6753,31923,20250516,648,8,9,Promoter,Support
6754,38980,20240424,1192,6,7,Passive,Support
6755,47431,20250820,921,5,8,Passive,Delivery
6756,43132,20240105,7,7,6,Detractor,Price
6757,9201,20240708,218,10,5,Detractor,Website
6758,20398,20241013,331,6,5,Detractor,Support
6759,33371,20251010,585,4,5,Detractor,Website
6760,28732,20241124,1619,12,7,Passive,Product quality
6761,40069,20220815,1998,3,4,Detractor,Website
6762,58989,20251121,1850,1,7,Passive,Price
6763,32103,20231002,724,11,6,Detractor,Delivery
6764,52980,20240523,1132,11,6,Detractor,Product quality
6765,27158,20230224,1211,8,6,Detractor,Product quality
6766,10046,20230621,1336,7,8,Passive,Support
6767,24692,20251101,671,4,4,Detractor,Support
6768,11379,20230503,385,5,6,Detractor,Website
6769,28130,20230619,278,4,4,Detractor,Product quality
6770,25651,20240831,1538,9,7,Passive,Product quality
6771,54331,20241124,1745,10,6,Detractor,Website
6772,30621,20251116,1796,4,8,Passive,Store experience
6773,31554,20251213,409,7,8,Passive,Store experience
6774,18944,20230130,1285,4,4,Detractor,Store experience
6775,18714,20240516,1561,9,5,Detractor,Store experience
6776,41511,20241010,365,1,8,Passive,Product quality
6777,27524,20241120,1442,11,5,Detractor,Delivery
6778,651,20251230,1475,1,6,Detractor,Website
6779,20339,20250110,354,9,7,Passive,Website
6780,46817,20230519,804,3,7,Passive,Website
6781,199,20230323,1588,10,2,Detractor,Website
6782,37609,20241108,302,3,8,Passive,Website
6783,13156,20251231,734,5,7,Passive,Support
6784,18032,20251021,242,1,8,Passive,Price
6785,59859,20230906,1582,8,6,Detractor,Product quality
6786,36113,20250813,1346,4,6,Detractor,Support
6787,17917,20241030,1141,1,6,Detractor,Website
6788,17225,20250909,1387,11,6,Detractor,Support
6789,33103,20230201,871,10,9,Promoter,Support
6790,40034,20221101,1335,11,8,Passive,Website
6791,1934,20240206,482,7,4,Detractor,Delivery
6792,46391,20250207,1788,8,6,Detractor,Price
6793,37277,20251209,370,5,6,Detractor,Website
6794,34243,20231219,1907,9,5,Detractor,Product quality
6795,48783,20230519,1805,10,6,Detractor,Website
6796,52012,20230510,1761,8,6,Detractor,Delivery
6797,13453,20230309,185,9,6,Detractor,Website
6798,26671,20250626,1399,11,8,Passive,Website
6799,53685,20241011,238,12,6,Detractor,Price
6800,58992,20230325,1179,2,8,Passive,Product quality
6801,10730,20250814,269,9,6,Detractor,Delivery
6802,12161,20230706,604,11,6,Detractor,Store experience
6803,8421,20250223,1327,9,5,Detractor,Price
6804,38317,20220804,1056,10,5,Detractor,Price
6805,16206,20251023,1773,4,7,Passive,Store experience
6806,25906,20250123,430,9,6,Detractor,Support
6807,16170,20250727,1966,1,6,Detractor,Website
6808,37172,20240226,442,2,7,Passive,Support
6809,56186,20220614,1037,9,5,Detractor,Support
6810,30344,20240905,1409,8,7,Passive,Store experience
6811,13114,20240721,1522,5,5,Detractor,Website
6812,36713,20240825,1009,11,9,Promoter,Product quality
6813,41946,20230620,494,10,6,Detractor,Support
6814,55920,20220406,443,11,10,Promoter,Website
6815,36612,20251231,1574,4,9,Promoter,Delivery
6816,57696,20231007,1747,5,7,Passive,Store experience
6817,37740,20250124,1323,8,6,Detractor,Product quality
6818,34938,20241117,1020,6,6,Detractor,Store experience
6819,27591,20250926,1869,3,9,Promoter,Price
6820,15793,20251103,1662,4,10,Promoter,Store experience
6821,15571,20240630,1390,6,9,Promoter,Store experience
6822,32367,20230922,1272,9,7,Passive,Store experience
6823,39242,20230730,1902,12,5,Detractor,Delivery
6824,58940,20251231,1360,4,5,Detractor,Store experience
6825,7682,20231206,1892,6,10,Promoter,Delivery
6826,32055,20250924,501,3,9,Promoter,Price
6827,45763,20250328,688,4,7,Passive,Support
6828,54427,20220502,525,2,5,Detractor,Delivery
6829,39492,20240731,830,5,6,Detractor,Support
6830,39245,20250105,642,6,7,Passive,Price
6831,56817,20240926,276,1,8,Passive,Support
6832,3774,20221128,1964,12,9,Promoter,Support
6833,17447,20240217,1262,10,9,Promoter,Website
6834,40791,20241106,527,4,4,Detractor,Website
6835,49578,20250930,653,8,9,Promoter,Delivery
6836,26362,20240604,1769,10,10,Promoter,Website
6837,47161,20240628,322,5,7,Passive,Support
6838,17897,20250309,1792,1,8,Passive,Website
6839,21962,20230228,807,8,8,Passive,Website
6840,48823,20230714,1543,4,7,Passive,Website
6841,49246,20230415,758,4,8,Passive,Product quality
6842,52894,20250405,1646,3,7,Passive,Price
6843,21596,20250620,1604,2,7,Passive,Product quality
6844,24355,20230923,155,7,6,Detractor,Store experience
6845,13004,20231015,569,1,9,Promoter,Price
6846,5601,20250404,681,4,9,Promoter,Delivery
6847,18614,20220815,1015,5,6,Detractor,Product quality
6848,26608,20230924,1482,1,5,Detractor,Support
6849,49343,20250605,1806,12,7,Passive,Store experience
6850,36019,20231228,15,11,6,Detractor,Product quality
6851,51461,20240228,1869,7,5,Detractor,Support
6852,39915,20241029,1495,9,9,Promoter,Support
6853,57226,20241115,1444,8,5,Detractor,Website
6854,25174,20251231,529,3,9,Promoter,Delivery
6855,16033,20220707,1623,1,10,Promoter,Website
6856,7364,20230322,324,1,10,Promoter,Delivery
6857,15996,20251231,1172,12,7,Passive,Website
6858,2834,20251022,463,2,8,Passive,Product quality
6859,291,20250106,948,9,6,Detractor,Support
6860,58455,20250803,69,3,6,Detractor,Store experience
6861,53217,20240530,1566,12,7,Passive,Website
6862,18257,20240509,1387,7,8,Passive,Price
6863,42488,20240118,1357,12,8,Passive,Support
6864,2114,20241102,388,5,6,Detractor,Support
6865,24027,20250125,1744,1,7,Passive,Website
6866,31093,20231202,1966,12,2,Detractor,Support
6867,28722,20231213,458,3,8,Passive,Price
6868,15289,20241029,1786,5,7,Passive,Delivery
6869,55734,20241210,1945,1,9,Promoter,Website
6870,46721,20251013,1475,8,7,Passive,Delivery
6871,42797,20240103,1993,1,7,Passive,Product quality
6872,31939,20250103,1630,9,6,Detractor,Product quality
6873,42787,20230921,857,5,9,Promoter,Website
6874,15278,20230812,420,4,6,Detractor,Product quality
6875,32032,20230316,1483,1,10,Promoter,Product quality
6876,10041,20230928,1413,5,5,Detractor,Product quality
6877,37522,20240523,1953,10,9,Promoter,Store experience
